final_P1,final_P2,category
60,84,0
58,72,0
57,75,0
57,73,0
56,74,0
57,76,0
63,73,0
55,69,0
57,75,0
59,74,0
56,72,0
55,72,0
57,70,0
62,74,0
60,74,0
63,72,0
57,67,0
60,78,0
63,82,0
61,77,0
62,78,0
65,74,0
60,79,0
63,81,0
55,77,0
55,76,0
56,76,0
58,80,0
58,79,0
59,79,0
60,78,0
61,79,0
62,86,0
63,88,0
64,93,0
63,89,0
66,92,0
69,93,0
65,93,0
66,87,0
70,93,0
70,90,0
69,90,0
69,88,0
65,88,0
59,82,0
58,82,0
62,87,0
56,74,0
56,74,0
56,82,0
55,70,0
53,71,0
56,76,0
54,75,0
57,74,0
59,78,0
58,81,0
58,79,0
53,75,0
53,72,0
53,76,0
52,78,0
50,75,0
50,73,0
54,77,0
56,81,0
60,81,0
56,80,0
56,78,0
56,79,0
54,75,0
52,74,0
56,76,0
57,77,0
54,75,0
57,77,0
59,79,0
57,78,0
61,80,0
65,81,0
69,80,0
58,79,0
58,78,0
58,81,0
59,79,0
56,77,0
57,78,0
58,74,0
60,76,0
55,75,0
53,77,0
57,76,0
55,77,0
57,77,0
56,75,0
59,75,0
60,79,0
58,79,0
60,78,0
60,74,0
53,75,0
52,75,0
54,77,0
58,79,0
59,74,0
58,84,0
59,85,0
59,84,0
63,88,0
63,88,0
59,81,0
54,81,0
55,80,0
57,81,0
56,82,0
58,82,0
58,80,0
61,86,0
62,86,0
61,86,0
62,87,0
64,89,0
64,88,0
62,86,0
63,87,0
58,86,0
63,88,0
58,82,0
61,86,0
63,87,0
62,85,0
59,82,0
57,80,0
59,82,0
59,83,0
59,85,0
56,81,0
63,83,0
58,81,0
56,80,0
59,80,0
57,75,0
56,79,0
51,74,0
54,77,0
54,79,0
47,70,0
49,73,0
52,71,0
53,73,0
49,71,0
48,71,0
48,69,0
50,68,0
53,79,0
55,80,0
59,84,0
54,76,0
60,77,0
54,70,0
60,69,0
53,69,0
56,82,0
56,82,0
57,83,0
55,81,0
58,84,0
58,84,0
59,86,0
59,85,0
60,85,0
58,85,0
57,85,0
61,84,0
57,83,0
57,82,0
52,80,0
53,81,0
55,85,0
56,84,0
58,84,0
58,85,0
54,81,0
58,86,0
60,85,0
60,85,0
59,87,0
61,87,0
59,85,0
60,87,0
54,82,0
57,84,0
55,82,0
58,85,0
57,84,0
57,85,0
55,82,0
54,81,0
52,79,0
55,82,0
53,80,0
56,83,0
57,82,0
46,75,0
58,88,0
64,88,0
60,85,0
59,85,0
57,82,0
59,84,0
57,82,0
59,85,0
60,85,0
60,83,0
62,86,0
60,83,0
63,85,0
63,84,0
61,83,0
61,84,0
62,84,0
64,85,0
58,83,0
59,84,0
61,84,0
61,86,0
61,85,0
60,84,0
59,82,0
60,83,0
59,80,0
61,83,0
25,51,0
26,50,0
25,50,0
26,49,0
26,48,0
28,49,0
27,67,0
27,47,0
27,49,0
27,48,0
27,48,0
27,48,0
27,48,0
28,48,0
27,48,0
27,48,0
29,49,0
28,48,0
27,47,0
25,48,0
24,51,0
23,47,0
24,48,0
25,49,0
26,49,0
27,48,0
27,49,0
28,50,0
30,51,0
29,50,0
30,52,0
28,51,0
29,51,0
29,53,0
28,50,0
27,52,0
28,53,0
28,52,0
26,49,0
26,49,0
27,51,0
26,50,0
27,51,0
29,51,0
30,50,0
29,50,0
30,49,0
27,48,0
26,47,0
28,49,0
28,49,0
27,48,0
25,50,0
23,46,0
24,47,0
25,48,0
25,50,0
26,49,0
26,49,0
28,51,0
27,49,0
26,49,0
26,49,0
26,50,0
27,50,0
25,47,0
25,48,0
25,49,0
26,50,0
26,48,0
26,48,0
26,48,0
26,47,0
25,46,0
24,46,0
24,46,0
23,46,0
24,49,0
23,47,0
23,46,0
24,48,0
23,38,0
23,48,0
23,47,0
23,49,0
24,49,0
23,49,0
23,49,0
24,49,0
24,49,0
25,48,0
24,48,0
23,46,0
24,47,0
24,47,0
24,48,0
24,48,0
25,48,0
25,49,0
25,48,0
26,45,0
27,44,0
26,45,0
26,45,0
27,45,0
26,46,0
27,45,0
27,45,0
26,45,0
25,45,0
26,45,0
26,45,0
26,45,0
25,45,0
25,46,0
23,45,0
26,46,0
26,47,0
26,47,0
26,48,0
27,47,0
26,49,0
26,48,0
33,48,0
27,47,0
26,48,0
26,48,0
26,49,0
27,47,0
27,50,0
25,46,0
24,46,0
25,46,0
25,46,0
24,47,0
26,47,0
26,48,0
23,47,0
25,47,0
24,46,0
25,46,0
25,46,0
25,46,0
25,47,0
25,46,0
25,47,0
24,47,0
25,46,0
26,47,0
26,47,0
25,47,0
26,47,0
26,47,0
26,47,0
27,47,0
27,47,0
26,47,0
26,48,0
26,49,0
26,47,0
26,50,0
26,52,0
26,44,0
27,43,0
24,43,0
25,45,0
26,45,0
27,45,0
27,44,0
27,45,0
27,45,0
29,45,0
30,45,0
31,45,0
30,46,0
28,48,0
32,48,0
31,46,0
30,46,0
29,46,0
26,47,0
30,47,0
28,46,0
29,45,0
29,44,0
32,46,0
31,46,0
30,46,0
30,46,0
29,46,0
30,46,0
29,46,0
28,46,0
28,47,0
30,47,0
30,47,0
30,47,0
29,47,0
31,47,0
28,48,0
29,48,0
30,47,0
29,47,0
33,47,0
29,48,0
28,47,0
30,47,0
31,49,0
30,48,0
30,48,0
31,47,0
27,49,0
32,49,0
30,47,0
30,47,0
29,48,0
29,47,0
32,46,0
31,47,0
33,48,0
30,49,0
32,49,0
33,49,0
30,49,0
30,49,0
30,50,0
29,51,0
29,51,0
31,50,0
31,48,0
28,47,0
27,49,0
28,48,0
30,49,0
34,49,0
31,49,0
32,50,0
31,50,0
31,50,0
32,51,0
32,51,0
32,51,0
33,51,0
33,51,0
33,50,0
36,50,0
35,49,0
32,49,0
36,48,0
35,48,0
33,48,0
35,48,0
32,49,0
32,49,0
30,49,0
30,49,0
30,49,0
31,50,0
33,50,0
31,50,0
32,49,0
31,49,0
30,49,0
30,50,0
31,50,0
30,50,0
28,51,0
27,50,0
28,49,0
28,49,0
27,51,0
27,50,0
27,51,0
29,51,0
28,50,0
30,50,0
29,49,0
30,50,0
31,50,0
30,44,0
31,44,0
26,42,0
24,41,0
24,42,0
25,43,0
25,42,0
25,43,0
25,42,0
25,43,0
24,43,0
25,43,0
24,41,0
23,42,0
23,43,0
23,43,0
23,43,0
24,43,0
25,46,0
27,45,0
27,46,0
25,45,0
27,45,0
27,45,0
27,45,0
26,45,0
26,45,0
27,45,0
27,46,0
25,45,0
27,45,0
25,45,0
26,45,0
25,46,0
26,46,0
27,45,0
28,45,0
28,46,0
28,46,0
29,46,0
28,46,0
28,46,0
31,46,0
28,45,0
29,45,0
29,46,0
30,46,0
30,46,0
29,47,0
30,47,0
29,47,0
29,46,0
29,47,0
30,46,0
30,46,0
31,47,0
29,47,0
30,46,0
31,47,0
35,47,0
31,47,0
31,46,0
31,48,0
32,46,0
31,48,0
33,49,0
32,46,0
26,40,0
26,40,0
28,41,0
56,78,0
50,79,0
49,80,0
49,80,0
51,77,0
52,79,0
49,76,0
57,77,0
55,76,0
57,74,0
52,77,0
47,79,0
45,79,0
52,78,0
52,77,0
59,75,0
53,78,0
50,78,0
51,76,0
45,77,0
53,77,0
56,76,0
49,77,0
51,78,0
49,76,0
53,77,0
49,74,0
47,77,0
45,76,0
47,72,0
52,74,0
49,74,0
52,73,0
49,76,0
51,80,0
55,80,0
54,80,0
54,77,0
56,81,0
52,80,0
65,79,0
53,77,0
52,76,0
50,78,0
52,78,0
50,78,0
59,78,0
50,74,0
55,77,0
48,78,0
47,79,0
48,79,0
47,78,0
50,80,0
50,77,0
45,74,0
46,71,0
47,78,0
46,78,0
46,79,0
44,78,0
46,77,0
45,80,0
47,74,0
50,75,0
50,76,0
50,65,0
46,73,0
44,78,0
47,73,0
50,73,0
46,72,0
51,74,0
44,74,0
46,77,0
48,78,0
49,78,0
47,78,0
48,76,0
47,81,0
46,80,0
45,75,0
47,75,0
47,76,0
46,78,0
46,76,0
47,78,0
45,78,0
48,78,0
50,75,0
47,75,0
45,78,0
47,75,0
47,74,0
48,77,0
46,77,0
45,79,0
47,76,0
46,74,0
43,77,0
46,76,0
46,77,0
45,76,0
47,79,0
48,76,0
51,79,0
50,71,0
51,74,0
49,74,0
47,77,0
49,72,0
45,75,0
48,70,0
44,74,0
43,63,0
48,73,0
42,76,0
44,73,0
45,73,0
44,67,0
46,73,0
45,69,0
41,75,0
46,65,0
46,73,0
43,73,0
44,72,0
44,70,0
48,68,0
48,69,0
52,69,0
45,69,0
44,68,0
46,70,0
44,71,0
41,75,0
53,69,0
45,70,0
50,64,0
51,81,0
51,81,0
51,80,0
52,83,0
52,82,0
51,81,0
50,80,0
51,81,0
52,83,0
52,83,0
52,83,0
51,82,0
51,80,0
51,81,0
52,82,0
51,81,0
52,83,0
51,83,0
52,82,0
51,82,0
52,83,0
50,80,0
51,81,0
51,81,0
51,81,0
51,83,0
51,80,0
49,81,0
50,80,0
50,80,0
50,81,0
50,81,0
50,80,0
51,81,0
50,80,0
48,79,0
48,82,0
49,83,0
49,82,0
48,77,0
48,82,0
48,82,0
48,82,0
49,83,0
49,81,0
48,82,0
49,82,0
49,82,0
49,83,0
49,82,0
49,81,0
48,80,0
48,82,0
49,83,0
49,82,0
49,80,0
49,78,0
48,78,0
48,79,0
47,77,0
47,76,0
47,76,0
47,75,0
47,74,0
48,77,0
48,77,0
49,78,0
48,77,0
47,77,0
48,79,0
48,80,0
49,81,0
48,80,0
48,81,0
49,81,0
49,81,0
47,75,0
47,78,0
47,77,0
48,80,0
47,81,0
47,79,0
49,79,0
48,80,0
49,82,0
48,78,0
48,77,0
48,76,0
49,79,0
47,80,0
48,79,0
48,80,0
48,76,0
48,79,0
48,79,0
48,80,0
47,79,0
47,80,0
47,78,0
47,77,0
45,69,0
44,70,0
44,70,0
43,70,0
44,70,0
46,70,0
47,70,0
45,70,0
46,70,0
47,71,0
48,71,0
49,72,0
49,72,0
50,74,0
47,74,0
46,71,0
48,72,0
47,72,0
47,70,0
46,70,0
45,70,0
49,71,0
49,74,0
50,74,0
50,76,0
50,77,0
52,78,0
51,77,0
49,74,0
48,72,0
48,74,0
49,74,0
49,73,0
50,74,0
48,73,0
44,63,0
45,67,0
48,69,0
46,64,0
46,67,0
46,64,0
46,64,0
45,61,0
45,63,0
45,62,0
47,63,0
45,63,0
46,62,0
46,64,0
46,63,0
47,64,0
47,64,0
46,64,0
47,65,0
46,64,0
46,62,0
46,63,0
45,64,0
45,64,0
46,66,0
46,64,0
47,65,0
46,65,0
47,68,0
48,72,0
47,74,0
48,76,0
47,74,0
48,69,0
48,71,0
48,66,0
48,68,0
48,70,0
49,73,0
50,68,0
49,67,0
47,64,0
47,69,0
48,70,0
48,72,0
46,66,0
47,72,0
47,70,0
47,65,0
47,72,0
47,69,0
44,67,0
47,69,0
47,70,0
49,70,0
49,65,0
48,66,0
51,69,0
51,72,0
51,74,0
51,74,0
52,73,0
51,75,0
49,72,0
45,71,0
43,68,0
46,73,0
47,73,0
51,76,0
47,73,0
44,70,0
44,70,0
45,72,0
47,73,0
43,68,0
48,75,0
49,75,0
45,71,0
43,71,0
42,70,0
45,73,0
45,72,0
46,75,0
48,72,0
46,72,0
48,74,0
47,72,0
48,74,0
47,70,0
46,70,0
48,73,0
48,73,0
43,70,0
45,71,0
45,72,0
43,70,0
44,71,0
44,69,0
43,70,0
43,69,0
43,70,0
46,71,0
45,64,0
45,67,0
47,69,0
42,62,0
45,63,0
43,58,0
44,57,0
45,62,0
45,60,0
44,63,0
45,68,0
44,68,0
44,64,0
46,66,0
44,60,0
43,57,0
44,62,0
43,59,0
43,58,0
45,59,0
43,62,0
44,60,0
46,61,0
44,57,0
44,60,0
44,63,0
45,62,0
46,69,0
44,68,0
46,71,0
45,70,0
46,67,0
45,70,0
44,71,0
43,65,0
45,71,0
47,73,0
45,72,0
45,72,0
45,70,0
44,67,0
43,67,0
44,70,0
47,73,0
48,74,0
46,73,0
47,74,0
46,73,0
44,72,0
44,72,0
47,72,0
45,74,0
46,73,0
46,74,0
45,75,0
46,74,0
46,73,0
47,74,0
46,73,0
48,74,0
47,76,0
25,57,0
26,57,0
27,58,0
29,59,0
28,61,0
28,59,0
28,60,0
26,55,0
27,57,0
27,56,0
28,58,0
28,58,0
29,59,0
28,57,0
28,58,0
27,57,0
27,58,0
28,58,0
28,57,0
29,58,0
31,58,0
27,56,0
28,57,0
30,56,0
30,55,0
31,51,0
30,53,0
31,55,0
29,57,0
30,55,0
30,45,0
32,56,0
32,56,0
29,59,0
32,62,0
29,55,0
28,55,0
33,58,0
27,56,0
26,56,0
27,58,0
27,56,0
26,57,0
28,56,0
30,54,0
28,54,0
26,55,0
28,55,0
28,57,0
26,55,0
28,55,0
28,55,0
29,56,0
28,56,0
28,56,0
29,59,0
31,59,0
31,60,0
31,56,0
31,57,0
31,57,0
30,57,0
29,56,0
29,54,0
29,56,0
28,55,0
28,56,0
29,55,0
28,54,0
28,56,0
29,55,0
29,56,0
30,56,0
30,56,0
30,56,0
30,57,0
30,56,0
30,56,0
29,57,0
29,57,0
29,58,0
28,58,0
28,57,0
28,57,0
28,57,0
28,57,0
29,57,0
30,59,0
29,62,0
29,56,0
30,56,0
28,56,0
30,57,0
31,54,0
26,55,0
28,55,0
28,55,0
29,58,0
41,69,0
38,67,0
39,68,0
38,69,0
38,68,0
39,68,0
38,67,0
43,68,0
42,68,0
38,63,0
48,79,0
39,68,0
39,69,0
42,68,0
39,67,0
39,66,0
40,67,0
41,67,0
45,70,0
40,66,0
43,67,0
42,68,0
43,56,0
41,65,0
39,67,0
54,89,0
34,62,0
34,60,0
36,64,0
39,65,0
38,65,0
39,66,0
42,69,0
39,66,0
46,76,0
47,73,0
45,72,0
47,75,0
50,80,0
54,82,0
43,69,0
40,65,0
39,67,0
43,69,0
47,74,0
40,67,0
41,68,0
42,72,0
39,66,0
38,65,0
38,65,0
42,71,0
40,68,0
38,65,0
37,64,0
42,68,0
38,66,0
41,67,0
42,69,0
41,68,0
87,87,0
48,76,0
43,70,0
44,70,0
41,67,0
39,70,0
42,68,0
40,67,0
39,68,0
40,67,0
44,66,0
40,67,0
42,67,0
44,68,0
44,68,0
43,68,0
43,68,0
43,67,0
42,69,0
39,65,0
37,64,0
39,65,0
39,67,0
42,65,0
36,62,0
36,64,0
51,83,0
42,71,0
45,73,0
45,83,0
38,70,0
32,59,0
36,66,0
35,63,0
37,64,0
39,67,0
36,64,0
37,66,0
40,70,0
43,74,0
32,58,0
33,57,0
33,58,0
32,56,0
30,55,0
32,57,0
31,57,0
31,57,0
36,57,0
31,56,0
31,55,0
30,54,0
31,55,0
33,56,0
32,56,0
31,56,0
32,56,0
30,54,0
30,55,0
29,53,0
29,53,0
30,55,0
30,53,0
30,55,0
30,53,0
30,53,0
30,53,0
29,54,0
30,55,0
29,55,0
31,56,0
32,56,0
32,57,0
32,57,0
31,55,0
32,56,0
33,57,0
33,57,0
34,58,0
33,58,0
33,57,0
31,55,0
31,54,0
30,53,0
29,52,0
29,52,0
31,54,0
31,53,0
32,55,0
30,52,0
30,52,0
29,51,0
29,52,0
30,55,0
32,57,0
39,66,0
30,56,0
32,58,0
34,58,0
34,60,0
34,60,0
34,60,0
35,61,0
34,62,0
32,59,0
32,58,0
32,58,0
32,57,0
32,57,0
32,57,0
32,58,0
32,59,0
32,58,0
33,59,0
32,61,0
33,62,0
33,62,0
35,62,0
33,60,0
32,58,0
32,58,0
30,56,0
30,56,0
30,56,0
30,56,0
31,56,0
29,53,0
28,53,0
30,55,0
29,54,0
29,55,0
31,56,0
31,56,0
29,54,0
31,55,0
29,53,0
30,54,0
31,55,0
29,54,0
30,53,0
35,62,0
36,62,0
37,63,0
36,63,0
35,61,0
36,60,0
37,60,0
36,60,0
36,61,0
35,60,0
37,61,0
37,61,0
38,62,0
21,46,0
22,48,0
22,47,0
22,47,0
22,46,0
22,47,0
22,49,0
21,47,0
22,48,0
22,46,0
25,51,0
21,49,0
23,52,0
23,51,0
23,48,0
24,49,0
24,48,0
24,50,0
22,48,0
24,49,0
25,51,0
24,52,0
22,50,0
23,52,0
24,53,0
24,52,0
23,51,0
23,50,0
23,51,0
25,51,0
24,52,0
24,50,0
45,73,0
45,73,0
46,73,0
48,75,0
45,72,0
47,75,0
46,72,0
41,66,0
42,65,0
41,68,0
43,70,0
42,68,0
43,69,0
42,70,0
41,68,0
42,70,0
43,72,0
44,75,0
43,69,0
42,68,0
41,70,0
42,71,0
42,72,0
42,71,0
42,73,0
42,72,0
42,73,0
42,73,0
42,59,0
41,57,0
39,68,0
40,68,0
41,71,0
41,72,0
40,71,0
40,71,0
41,72,0
41,73,0
47,78,0
52,85,0
42,63,0
43,67,0
46,70,0
41,64,0
41,68,0
43,70,0
42,70,0
42,70,0
43,73,0
43,73,0
42,71,0
42,73,0
43,76,0
42,75,0
42,75,0
43,76,0
41,74,0
39,70,0
40,72,0
42,75,0
41,75,0
41,74,0
41,73,0
39,66,0
42,73,0
42,74,0
43,76,0
43,75,0
43,76,0
44,78,0
44,78,0
43,77,0
43,76,0
42,75,0
42,75,0
42,75,0
43,77,0
43,76,0
43,70,0
41,71,0
48,77,0
49,78,0
43,73,0
44,73,0
43,73,0
45,74,0
44,70,0
45,74,0
45,74,0
43,73,0
44,74,0
45,75,0
45,75,0
46,77,0
46,77,0
45,69,0
45,76,0
45,74,0
45,74,0
44,73,0
45,74,0
44,75,0
47,75,0
46,76,0
46,76,0
41,72,0
42,74,0
43,73,0
42,73,0
42,74,0
42,72,0
42,72,0
41,68,0
41,71,0
42,72,0
43,72,0
43,72,0
42,70,0
42,70,0
45,71,0
48,70,0
45,72,0
35,63,0
34,62,0
34,63,0
36,65,0
36,67,0
36,65,0
35,64,0
35,64,0
35,64,0
35,64,0
35,63,0
34,62,0
33,60,0
34,62,0
34,62,0
34,61,0
35,61,0
33,59,0
35,61,0
35,63,0
35,63,0
35,63,0
34,60,0
33,60,0
34,60,0
34,61,0
34,61,0
33,60,0
34,62,0
33,60,0
34,64,0
33,60,0
33,61,0
33,62,0
33,63,0
33,61,0
33,59,0
32,60,0
33,60,0
34,61,0
36,63,0
33,53,0
32,53,0
32,56,0
33,56,0
33,57,0
33,56,0
34,59,0
33,57,0
34,59,0
33,58,0
34,58,0
34,60,0
34,61,0
34,63,0
33,60,0
33,60,0
34,64,0
34,61,0
34,62,0
32,59,0
33,61,0
34,62,0
34,63,0
34,61,0
32,61,0
34,62,0
34,63,0
32,59,0
32,59,0
33,60,0
34,62,0
32,61,0
33,61,0
33,60,0
34,60,0
32,60,0
33,61,0
33,61,0
34,61,0
33,61,0
32,60,0
33,60,0
34,61,0
33,61,0
33,60,0
34,62,0
32,59,0
33,60,0
32,58,0
33,59,0
33,58,0
38,69,0
34,60,0
32,57,0
36,65,0
35,64,0
32,60,0
32,60,0
33,61,0
35,67,0
36,71,0
34,66,0
35,67,0
36,70,0
35,66,0
34,66,0
34,64,0
33,65,0
33,63,0
33,64,0
32,63,0
31,62,0
33,64,0
34,64,0
32,62,0
32,60,0
33,61,0
34,66,0
33,65,0
32,65,0
34,68,0
36,68,0
36,68,0
36,68,0
35,65,0
36,68,0
34,65,0
36,67,0
34,61,0
34,63,0
34,65,0
35,67,0
34,67,0
38,65,0
34,62,0
38,65,0
34,64,0
35,66,0
34,61,0
37,66,0
35,64,0
37,62,0
40,64,0
41,61,0
39,64,0
39,65,0
41,67,0
41,68,0
42,70,0
42,71,0
41,69,0
42,72,0
42,72,0
42,72,0
42,73,0
43,74,0
43,73,0
41,67,0
38,66,0
40,67,0
41,70,0
41,70,0
41,72,0
41,70,0
42,71,0
41,71,0
42,71,0
42,70,0
39,64,0
40,68,0
45,74,0
49,80,0
47,78,0
48,79,0
46,75,0
49,78,0
45,72,0
40,66,0
38,65,0
40,66,0
41,67,0
42,69,0
38,64,0
36,61,0
37,61,0
38,63,0
40,66,0
38,67,0
45,74,0
43,72,0
44,71,0
46,73,0
44,71,0
43,69,0
43,70,0
41,67,0
40,67,0
44,73,0
40,68,0
39,66,0
39,65,0
40,68,0
40,66,0
39,63,0
38,65,0
39,66,0
40,68,0
40,67,0
40,67,0
40,67,0
38,66,0
41,68,0
43,72,0
44,72,0
44,71,0
43,70,0
45,72,0
46,74,0
50,81,0
49,77,0
46,72,0
44,70,0
42,67,0
42,68,0
43,68,0
41,69,0
46,73,0
46,74,0
48,75,0
48,76,0
48,76,0
49,77,0
50,76,0
48,76,0
48,75,0
47,75,0
49,74,0
49,75,0
48,76,0
50,76,0
49,75,0
52,78,0
55,80,0
51,76,0
50,76,0
46,78,0
45,75,0
49,78,0
47,76,0
47,78,0
48,78,0
47,76,0
48,76,0
48,76,0
48,77,0
47,76,0
49,78,0
48,77,0
48,77,0
48,77,0
48,77,0
48,76,0
50,81,0
50,83,0
50,80,0
51,80,0
51,81,0
51,80,0
49,79,0
50,81,0
56,86,0
53,78,0
45,73,0
48,77,0
49,79,0
49,79,0
48,78,0
48,78,0
49,79,0
49,81,0
49,80,0
48,78,0
49,80,0
49,80,0
47,78,0
47,77,0
47,78,0
48,79,0
46,77,0
47,77,0
46,78,0
46,78,0
47,77,0
46,76,0
46,77,0
45,75,0
45,75,0
45,76,0
44,74,0
44,74,0
45,74,0
45,73,0
44,74,0
45,75,0
45,74,0
44,74,0
45,75,0
45,75,0
45,77,0
46,75,0
47,78,0
46,75,0
47,76,0
46,74,0
44,72,0
44,72,0
48,76,0
48,77,0
46,75,0
48,78,0
46,75,0
46,75,0
44,74,0
44,74,0
45,76,0
45,75,0
45,75,0
44,73,0
45,75,0
44,74,0
45,74,0
45,76,0
45,76,0
45,76,0
45,75,0
46,76,0
45,75,0
45,76,0
45,100,0
44,75,0
44,74,0
44,74,0
44,74,0
44,74,0
44,73,0
44,74,0
44,75,0
44,75,0
43,73,0
44,73,0
45,74,0
44,73,0
45,75,0
44,75,0
45,76,0
44,74,0
46,76,0
45,74,0
46,75,0
44,75,0
44,75,0
50,78,0
57,83,0
43,73,0
40,68,0
